date,surface,player_one,p1_surface_win_ratio,p1_hand_win_ratio,aces_p1_avg,dfs_p1_avg,svpt_p1_avg,firstin_p1_avg,firstwon_p1_avg,secondwon_p1_avg,sv_gms_p1_avg,bp_saved_p1_avg,bp_faced_p1_avg,vaces_p1_avg,vdfs_p1_avg,retpt_p1_avg,vfirstin_p1_avg,vfirstwon_p1_avg,vsecondwon_p1_avg,win_p1_avg,player_two,p2_surface_win_ratio,p2_hand_win_ratio,aces_p2_avg,dfs_p2_avg,svpt_p2_avg,firstin_p2_avg,firstwon_p2_avg,secondwon_p2_avg,sv_gms_p2_avg,bp_saved_p2_avg,bp_faced_p2_avg,vaces_p2_avg,vdfs_p2_avg,retpt_p2_avg,vfirstin_p2_avg,vfirstwon_p2_avg,vsecondwon_p2_avg,win_p2_avg,p1_win?
20230102,Hard,Dimitar Kuzmanov,Michail Pervolarakis,0.4230769230769231,0.4482758620689655,4.0,3.0,83.0,46.0,32.0,15.0,11.0,4.0,7.0,5.0,3.0,83.0,50.0,33.0,17.0,0.0,0.16666666666666666,0.16666666666666666,2.4,3.0,64.6,35.4,24.8,13.2,9.8,1.6,4.4,3.0,2.4,59.0,35.2,26.6,12.4,0.2,1
20230102,Hard,David Goffin,Grigor Dimitrov,0.5804597701149425,0.5811965811965812,4.653061224489796,3.326530612244898,84.08163265306122,48.57142857142857,34.265306122448976,17.571428571428573,12.755102040816327,4.73469387755102,7.816326530612245,4.510204081632653,3.061224489795918,85.14285714285714,51.59183673469388,35.326530612244895,16.6734693877551,0.5102040816326531,0.6072234762979684,0.6007005253940455,5.6,2.977777777777778,74.97777777777777,47.13333333333333,35.266666666666666,14.28888888888889,12.2,3.3333333333333335,5.488888888888889,5.7555555555555555,2.933333333333333,79.17777777777778,51.4,36.13333333333333,13.933333333333334,0.5555555555555556,0
20230102,Hard,Zizou Bergs,Dimitar Kuzmanov,0.1875,0.2,6.0,0.75,71.5,49.5,34.5,12.25,11.75,2.5,4.75,4.75,2.75,78.0,46.5,33.25,16.5,0.25,0.4230769230769231,0.4482758620689655,4.0,3.0,83.0,46.0,32.0,15.0,11.0,4.0,7.0,5.0,3.0,83.0,50.0,33.0,17.0,0.0,0
20230102,Hard,Hubert Hurkacz,Stan Wawrinka,0.6009615384615384,0.5607843137254902,13.338709677419354,1.6290322580645162,82.56451612903226,52.693548387096776,41.29032258064516,16.370967741935484,13.32258064516129,2.9516129032258065,4.209677419354839,5.919354838709677,2.7903225806451615,84.6774193548387,53.61290322580645,39.11290322580645,16.20967741935484,0.6612903225806451,0.6276803118908382,0.6251621271076524,8.0,1.8,89.35,50.55,37.45,20.8,14.15,5.1,7.7,5.2,3.15,88.6,55.95,41.75,17.7,0.4,1
20230102,Hard,Alexander Bublik,Hubert Hurkacz,0.5,0.4732142857142857,13.351851851851851,6.685185185185185,79.14814814814815,46.888888888888886,36.925925925925924,14.037037037037036,12.462962962962964,3.925925925925926,6.2407407407407405,4.481481481481482,2.2962962962962963,78.70370370370371,49.833333333333336,34.77777777777778,15.574074074074074,0.5555555555555556,0.6009615384615384,0.5607843137254902,13.338709677419354,1.6290322580645162,82.56451612903226,52.693548387096776,41.29032258064516,16.370967741935484,13.32258064516129,2.9516129032258065,4.209677419354839,5.919354838709677,2.7903225806451615,84.6774193548387,53.61290322580645,39.11290322580645,16.20967741935484,0.6612903225806451,0
20230102,Hard,Alexander Bublik,Stan Wawrinka,0.5,0.4732142857142857,13.351851851851851,6.685185185185185,79.14814814814815,46.888888888888886,36.925925925925924,14.037037037037036,12.462962962962964,3.925925925925926,6.2407407407407405,4.481481481481482,2.2962962962962963,78.70370370370371,49.833333333333336,34.77777777777778,15.574074074074074,0.5555555555555556,0.6276803118908382,0.6251621271076524,8.0,1.8,89.35,50.55,37.45,20.8,14.15,5.1,7.7,5.2,3.15,88.6,55.95,41.75,17.7,0.4,0
20230102,Hard,Marc Andrea Huesler,Timofey Skatov,0.4523809523809524,0.38596491228070173,9.142857142857142,2.238095238095238,81.85714285714286,50.333333333333336,38.333333333333336,17.333333333333332,13.333333333333334,2.9047619047619047,4.809523809523809,7.619047619047619,3.142857142857143,80.0,50.666666666666664,39.42857142857143,15.571428571428571,0.47619047619047616,0.2857142857142857,0.0,0.0,3.0,124.0,92.0,52.0,18.0,17.0,11.0,16.0,5.0,5.0,99.0,68.0,47.0,18.0,0.0,1
20230102,Hard,Alexander Zverev,Taylor Fritz,0.6755162241887905,0.6747967479674797,7.297297297297297,3.675675675675676,75.4054054054054,53.83783783783784,39.810810810810814,10.45945945945946,12.35135135135135,3.081081081081081,4.972972972972973,2.810810810810811,1.8918918918918919,78.0,50.08108108108108,33.21621621621622,14.08108108108108,0.7567567567567568,0.5950704225352113,0.5807453416149069,10.295081967213115,2.1475409836065573,85.47540983606558,53.08196721311475,40.557377049180324,17.131147540983605,13.852459016393443,3.5737704918032787,5.672131147540983,6.0,3.2295081967213113,89.8360655737705,57.14754098360656,39.967213114754095,15.573770491803279,0.7049180327868853,0
20230102,Hard,Frances Tiafoe,Oscar Otte,0.510548523206751,0.4842105263157895,8.543859649122806,2.43859649122807,91.36842105263158,52.50877192982456,38.80701754385965,20.17543859649123,13.964912280701755,4.5964912280701755,7.105263157894737,9.75438596491228,3.43859649122807,90.36842105263158,56.43859649122807,41.40350877192982,16.526315789473685,0.5964912280701754,0.32608695652173914,0.36619718309859156,8.4,4.15,78.4,44.375,33.825,16.6,12.0,4.85,7.2,6.25,3.175,76.575,48.125,34.7,14.85,0.45,1
20230102,Hard,Jiri Lehecka,Taylor Fritz,0.5172413793103449,0.4880952380952381,5.0,2.6333333333333333,80.73333333333333,52.333333333333336,35.2,14.3,12.433333333333334,4.633333333333334,7.7,4.733333333333333,2.5,78.2,48.03333333333333,34.733333333333334,16.433333333333334,0.36666666666666664,0.5950704225352113,0.5807453416149069,10.295081967213115,2.1475409836065573,85.47540983606558,53.08196721311475,40.557377049180324,17.131147540983605,13.852459016393443,3.5737704918032787,5.672131147540983,6.0,3.2295081967213113,89.8360655737705,57.14754098360656,39.967213114754095,15.573770491803279,0.7049180327868853,0
20230102,Hard,Alexander Zverev,Jiri Lehecka,0.6755162241887905,0.6747967479674797,7.297297297297297,3.675675675675676,75.4054054054054,53.83783783783784,39.810810810810814,10.45945945945946,12.35135135135135,3.081081081081081,4.972972972972973,2.810810810810811,1.8918918918918919,78.0,50.08108108108108,33.21621621621622,14.08108108108108,0.7567567567567568,0.5172413793103449,0.4880952380952381,5.0,2.6333333333333333,80.73333333333333,52.333333333333336,35.2,14.3,12.433333333333334,4.633333333333334,7.7,4.733333333333333,2.5,78.2,48.03333333333333,34.733333333333334,16.433333333333334,0.36666666666666664,0
20230102,Hard,Rafael Nadal,Alex De Minaur,0.7807153965785381,0.8268206039076377,4.869565217391305,3.630434782608696,87.80434782608695,57.19565217391305,41.71739130434783,16.869565217391305,14.304347826086957,3.782608695652174,6.108695652173913,6.5,3.0,91.71739130434783,58.80434782608695,38.54347826086956,15.282608695652174,0.8260869565217391,0.6326530612244898,0.627906976744186,3.746031746031746,2.238095238095238,81.58730158730158,48.53968253968254,33.58730158730159,17.317460317460316,12.555555555555555,4.571428571428571,7.301587301587301,4.285714285714286,2.253968253968254,82.14285714285714,51.79365079365079,34.65079365079365,14.428571428571429,0.6190476190476191,0
20230102,Hard,Albert Ramos,Jason Kubler,0.3490566037735849,0.43313373253493015,2.54,1.86,80.5,52.92,34.88,14.0,12.32,5.12,8.28,7.06,2.82,82.08,52.3,36.28,14.48,0.46,0.4074074074074074,0.6363636363636364,6.235294117647059,3.823529411764706,92.88235294117646,57.64705882352941,41.11764705882353,18.58823529411765,14.117647058823529,3.9411764705882355,6.411764705882353,8.294117647058824,3.3529411764705883,88.52941176470588,54.0,39.588235294117645,18.176470588235293,0.5882352941176471,0
20230102,Hard,Cameron Norrie,Rafael Nadal,0.5544554455445545,0.6190476190476191,4.591549295774648,2.0,79.3943661971831,51.84507042253521,37.11267605633803,14.070422535211268,12.56338028169014,4.0,6.366197183098592,7.309859154929577,3.3380281690140845,82.1830985915493,50.478873239436616,34.816901408450704,15.014084507042254,0.676056338028169,0.7807153965785381,0.875968992248062,4.869565217391305,3.630434782608696,87.80434782608695,57.19565217391305,41.71739130434783,16.869565217391305,14.304347826086957,3.782608695652174,6.108695652173913,6.5,3.0,91.71739130434783,58.80434782608695,38.54347826086956,15.282608695652174,0.8260869565217391,1
20230102,Hard,Daniel Evans,Albert Ramos,0.5142857142857142,0.5102040816326531,4.2407407407407405,2.388888888888889,73.72222222222223,45.74074074074074,32.75925925925926,14.407407407407407,11.648148148148149,3.685185185185185,6.148148148148148,6.462962962962963,3.2962962962962963,76.33333333333333,47.2962962962963,33.0,14.296296296296296,0.5185185185185185,0.3490566037735849,0.43313373253493015,2.54,1.86,80.5,52.92,34.88,14.0,12.32,5.12,8.28,7.06,2.82,82.08,52.3,36.28,14.48,0.46,1
20230102,Hard,Alex De Minaur,Cameron Norrie,0.6326530612244898,0.627906976744186,3.746031746031746,2.238095238095238,81.58730158730158,48.53968253968254,33.58730158730159,17.317460317460316,12.555555555555555,4.571428571428571,7.301587301587301,4.285714285714286,2.253968253968254,82.14285714285714,51.79365079365079,34.65079365079365,14.428571428571429,0.6190476190476191,0.5544554455445545,0.5645756457564576,4.591549295774648,2.0,79.3943661971831,51.84507042253521,37.11267605633803,14.070422535211268,12.56338028169014,4.0,6.366197183098592,7.309859154929577,3.3380281690140845,82.1830985915493,50.478873239436616,34.816901408450704,15.014084507042254,0.676056338028169,0
20230102,Hard,Daniel Evans,Jason Kubler,0.5142857142857142,0.472,4.2407407407407405,2.388888888888889,73.72222222222223,45.74074074074074,32.75925925925926,14.407407407407407,11.648148148148149,3.685185185185185,6.148148148148148,6.462962962962963,3.2962962962962963,76.33333333333333,47.2962962962963,33.0,14.296296296296296,0.5185185185185185,0.4074074074074074,0.4186046511627907,6.235294117647059,3.823529411764706,92.88235294117646,57.64705882352941,41.11764705882353,18.58823529411765,14.117647058823529,3.9411764705882355,6.411764705882353,8.294117647058824,3.3529411764705883,88.52941176470588,54.0,39.588235294117645,18.176470588235293,0.5882352941176471,0
20230102,Hard,Matteo Berrettini,Thiago Monteiro,0.5714285714285714,0.75,12.717948717948717,2.128205128205128,88.74358974358974,56.82051282051282,44.58974358974359,16.358974358974358,14.307692307692308,3.7948717948717947,5.512820512820513,5.17948717948718,2.8205128205128207,90.94871794871794,57.94871794871795,41.07692307692308,18.28205128205128,0.717948717948718,0.3142857142857143,0.3464052287581699,6.363636363636363,1.3333333333333333,77.72727272727273,51.36363636363637,37.484848484848484,14.303030303030303,12.787878787878787,3.6666666666666665,5.96969696969697,8.727272727272727,2.515151515151515,77.6969696969697,50.90909090909091,38.60606060606061,13.848484848484848,0.42424242424242425,1
20230102,Hard,Lorenzo Musetti,Felipe Meligeni Alves,0.45977011494252873,0.5374149659863946,3.689655172413793,2.103448275862069,77.3103448275862,50.1551724137931,34.87931034482759,14.53448275862069,12.344827586206897,3.6551724137931036,6.258620689655173,4.275862068965517,2.3275862068965516,78.36206896551724,50.1551724137931,34.93103448275862,14.086206896551724,0.5689655172413793,0.42857142857142855,0.375,1.0,1.0,41.0,25.0,12.0,3.0,7.0,1.0,7.0,0.0,0.0,43.0,25.0,17.0,11.0,0.0,1
20230102,Hard,Casper Ruud,Matteo Berrettini,0.5555555555555556,0.6515151515151515,5.957746478873239,2.0422535211267605,79.83098591549296,51.95774647887324,38.84507042253521,15.450704225352112,13.126760563380282,3.2253521126760565,5.112676056338028,6.070422535211268,2.535211267605634,81.26760563380282,51.83098591549296,36.70422535211268,14.535211267605634,0.6901408450704225,0.5714285714285714,0.6451612903225806,12.717948717948717,2.128205128205128,88.74358974358974,56.82051282051282,44.58974358974359,16.358974358974358,14.307692307692308,3.7948717948717947,5.512820512820513,5.17948717948718,2.8205128205128207,90.94871794871794,57.94871794871795,41.07692307692308,18.28205128205128,0.717948717948718,0
20230102,Hard,Lorenzo Musetti,Viktor Durasovic,0.45977011494252873,0.5374149659863946,3.689655172413793,2.103448275862069,77.3103448275862,50.1551724137931,34.87931034482759,14.53448275862069,12.344827586206897,3.6551724137931036,6.258620689655173,4.275862068965517,2.3275862068965516,78.36206896551724,50.1551724137931,34.93103448275862,14.086206896551724,0.5689655172413793,0.23076923076923078,0.19230769230769232,5.4,2.8,64.2,37.2,24.8,10.8,9.4,4.6,8.4,8.6,0.4,51.8,34.4,29.4,11.2,0.0,1
20230102,Hard,Casper Ruud,Thiago Monteiro,0.5555555555555556,0.6136363636363636,5.957746478873239,2.0422535211267605,79.83098591549296,51.95774647887324,38.84507042253521,15.450704225352112,13.126760563380282,3.2253521126760565,5.112676056338028,6.070422535211268,2.535211267605634,81.26760563380282,51.83098591549296,36.70422535211268,14.535211267605634,0.6901408450704225,0.3142857142857143,0.3464052287581699,6.363636363636363,1.3333333333333333,77.72727272727273,51.36363636363637,37.484848484848484,14.303030303030303,12.787878787878787,3.6666666666666665,5.96969696969697,8.727272727272727,2.515151515151515,77.6969696969697,50.90909090909091,38.60606060606061,13.848484848484848,0.42424242424242425,1
20230102,Hard,Felipe Meligeni Alves,Viktor Durasovic,0.42857142857142855,0.375,1.0,1.0,41.0,25.0,12.0,3.0,7.0,1.0,7.0,0.0,0.0,43.0,25.0,17.0,11.0,0.0,0.23076923076923078,0.19230769230769232,5.4,2.8,64.2,37.2,24.8,10.8,9.4,4.6,8.4,8.6,0.4,51.8,34.4,29.4,11.2,0.0,1
20230102,Hard,Arthur Rinderknech,Borna Coric,0.48484848484848486,0.47674418604651164,9.634146341463415,1.7804878048780488,80.95121951219512,53.292682926829265,39.90243902439025,13.463414634146341,12.707317073170731,3.902439024390244,5.878048780487805,7.512195121951219,2.5609756097560976,78.3170731707317,49.51219512195122,37.53658536585366,15.78048780487805,0.5365853658536586,0.5443037974683544,0.5396825396825397,6.851851851851852,1.8888888888888888,81.14814814814815,50.2962962962963,36.888888888888886,16.666666666666668,12.925925925925926,3.6666666666666665,5.925925925925926,7.666666666666667,2.814814814814815,82.25925925925925,51.55555555555556,38.074074074074076,15.555555555555555,0.5925925925925926,0
20230102,Hard,Borna Gojo,Adrian Mannarino,0.5294117647058824,0.5714285714285714,11.6,7.4,127.8,81.2,59.0,20.6,17.8,7.2,10.4,6.2,7.0,129.2,81.6,57.2,25.6,0.4,0.49014778325123154,0.45759368836291914,5.39622641509434,2.1320754716981134,75.15094339622641,45.716981132075475,32.320754716981135,16.09433962264151,12.0,3.6037735849056602,6.037735849056604,8.037735849056604,3.150943396226415,79.30188679245283,49.37735849056604,35.716981132075475,14.641509433962264,0.5094339622641509,1
20230102,Hard,Arthur Rinderknech,Francisco Cerundolo,0.48484848484848486,0.47674418604651164,9.634146341463415,1.7804878048780488,80.95121951219512,53.292682926829265,39.90243902439025,13.463414634146341,12.707317073170731,3.902439024390244,5.878048780487805,7.512195121951219,2.5609756097560976,78.3170731707317,49.51219512195122,37.53658536585366,15.78048780487805,0.5365853658536586,0.4318181818181818,0.5208333333333334,2.731707317073171,3.097560975609756,80.07317073170732,49.170731707317074,32.90243902439025,15.609756097560975,12.195121951219512,5.0,8.121951219512194,4.219512195121951,2.341463414634146,81.26829268292683,50.48780487804878,34.02439024390244,14.731707317073171,0.5121951219512195,1
20230102,Hard,Federico Coria,Adrian Mannarino,0.18518518518518517,0.5625,2.6363636363636362,2.484848484848485,73.9090909090909,49.42424242424242,31.636363636363637,12.181818181818182,11.878787878787879,3.9393939393939394,7.636363636363637,2.8181818181818183,2.5454545454545454,76.54545454545455,47.60606060606061,31.87878787878788,14.303030303030303,0.45454545454545453,0.49014778325123154,0.45759368836291914,5.39622641509434,2.1320754716981134,75.15094339622641,45.716981132075475,32.320754716981135,16.09433962264151,12.0,3.6037735849056602,6.037735849056604,8.037735849056604,3.150943396226415,79.30188679245283,49.37735849056604,35.716981132075475,14.641509433962264,0.5094339622641509,0
20230102,Hard,Francisco Cerundolo,Borna Coric,0.4318181818181818,0.5208333333333334,2.731707317073171,3.097560975609756,80.07317073170732,49.170731707317074,32.90243902439025,15.609756097560975,12.195121951219512,5.0,8.121951219512194,4.219512195121951,2.341463414634146,81.26829268292683,50.48780487804878,34.02439024390244,14.731707317073171,0.5121951219512195,0.5443037974683544,0.5396825396825397,6.851851851851852,1.8888888888888888,81.14814814814815,50.2962962962963,36.888888888888886,16.666666666666668,12.925925925925926,3.6666666666666665,5.925925925925926,7.666666666666667,2.814814814814815,82.25925925925925,51.55555555555556,38.074074074074076,15.555555555555555,0.5925925925925926,0
20230102,Hard,Federico Coria,Borna Gojo,0.18518518518518517,0.39285714285714285,2.6363636363636362,2.484848484848485,73.9090909090909,49.42424242424242,31.636363636363637,12.181818181818182,11.878787878787879,3.9393939393939394,7.636363636363637,2.8181818181818183,2.5454545454545454,76.54545454545455,47.60606060606061,31.87878787878788,14.303030303030303,0.45454545454545453,0.5294117647058824,0.45161290322580644,11.6,7.4,127.8,81.2,59.0,20.6,17.8,7.2,10.4,6.2,7.0,129.2,81.6,57.2,25.6,0.4,0
20230102,Hard,Novak Djokovic,Sebastian Korda,0.8511979823455234,0.8501838235294118,6.065217391304348,1.9130434782608696,74.8695652173913,49.130434782608695,37.93478260869565,14.608695652173912,12.478260869565217,2.782608695652174,4.282608695652174,6.217391304347826,3.1956521739130435,80.71739130434783,52.45652173913044,34.80434782608695,12.478260869565217,0.8695652173913043,0.6346153846153846,0.6136363636363636,6.017857142857143,2.4464285714285716,81.17857142857143,51.42857142857143,36.214285714285715,14.946428571428571,12.5,4.142857142857143,6.678571428571429,3.9642857142857144,2.517857142857143,81.30357142857143,50.75,34.375,15.089285714285714,0.6071428571428571,1
20230102,Hard,Daniil Medvedev,Novak Djokovic,0.7492795389048992,0.7223587223587223,9.222222222222221,3.9682539682539684,78.01587301587301,50.111111111111114,38.26984126984127,14.206349206349206,12.301587301587302,3.5714285714285716,5.253968253968254,3.6507936507936507,2.619047619047619,80.19047619047619,51.58730158730159,35.12698412698413,13.238095238095237,0.7142857142857143,0.8511979823455234,0.8501838235294118,6.065217391304348,1.9130434782608696,74.8695652173913,49.130434782608695,37.93478260869565,14.608695652173912,12.478260869565217,2.782608695652174,4.282608695652174,6.217391304347826,3.1956521739130435,80.71739130434783,52.45652173913044,34.80434782608695,12.478260869565217,0.8695652173913043,0
20230102,Hard,Denis Shapovalov,Novak Djokovic,0.5579399141630901,0.543859649122807,8.701754385964913,5.684210526315789,85.42105263157895,52.75438596491228,40.40350877192982,17.228070175438596,13.736842105263158,3.789473684210526,5.824561403508772,4.087719298245614,2.719298245614035,88.15789473684211,56.1578947368421,40.64912280701754,16.719298245614034,0.5789473684210527,0.8511979823455234,0.7810650887573964,6.065217391304348,1.9130434782608696,74.8695652173913,49.130434782608695,37.93478260869565,14.608695652173912,12.478260869565217,2.782608695652174,4.282608695652174,6.217391304347826,3.1956521739130435,80.71739130434783,52.45652173913044,34.80434782608695,12.478260869565217,0.8695652173913043,0
20230102,Hard,Daniil Medvedev,Karen Khachanov,0.7492795389048992,0.7223587223587223,9.222222222222221,3.9682539682539684,78.01587301587301,50.111111111111114,38.26984126984127,14.206349206349206,12.301587301587302,3.5714285714285716,5.253968253968254,3.6507936507936507,2.619047619047619,80.19047619047619,51.58730158730159,35.12698412698413,13.238095238095237,0.7142857142857143,0.5595667870036101,0.5587392550143266,7.7,2.55,84.06666666666666,53.9,39.31666666666667,15.5,13.25,4.216666666666667,6.583333333333333,6.15,2.9,83.51666666666667,52.06666666666667,37.38333333333333,16.116666666666667,0.5833333333333334,1
20230102,Hard,Jannik Sinner,Sebastian Korda,0.7570621468926554,0.7393162393162394,6.333333333333333,2.912280701754386,85.73684210526316,50.10526315789474,37.280701754385966,19.087719298245613,13.68421052631579,3.807017543859649,6.052631578947368,4.754385964912281,3.0350877192982457,87.7719298245614,55.19298245614035,37.21052631578947,15.421052631578947,0.7894736842105263,0.6346153846153846,0.6136363636363636,6.017857142857143,2.4464285714285716,81.17857142857143,51.42857142857143,36.214285714285715,14.946428571428571,12.5,4.142857142857143,6.678571428571429,3.9642857142857144,2.517857142857143,81.30357142857143,50.75,34.375,15.089285714285714,0.6071428571428571,0
20230102,Hard,Alexei Popyrin,Yoshihito Nishioka,0.3883495145631068,0.25,9.19047619047619,4.095238095238095,90.23809523809524,55.19047619047619,40.23809523809524,16.476190476190474,13.619047619047619,4.761904761904762,7.523809523809524,5.380952380952381,3.4285714285714284,88.28571428571429,54.095238095238095,41.04761904761905,18.333333333333332,0.19047619047619047,0.5159574468085106,0.4827586206896552,2.25,1.0555555555555556,79.38888888888889,53.416666666666664,34.25,14.38888888888889,11.944444444444445,4.5,7.361111111111111,9.13888888888889,2.888888888888889,75.66666666666667,47.19444444444444,34.916666666666664,13.083333333333334,0.5277777777777778,0
