player,last_date,match_number,matches_played,elo_rating,lefty_elo_rating,righty_elo_rating,hard_elo_rating,clay_elo_rating,grass_elo_rating,outdoor_elo_rating,indoor_elo_rating,set_elo_rating,game_elo_rating,service_game_elo_rating,return_game_elo_rating,tie_break_elo_rating
Stefanos Tsitsipas,2024-06-20,12418471,456,2145.465973459044,1500,1500,2042.3320662467347,2126.6398021015475,1790.5816484961817,1500,1500,2135.629303956608,1985.5929162733428,1888.942959728388,1789.3233922361333,1940.7637562120883
Pete Sampras,2002-08-26,86,782,2144.7669924649726,1500,1500,2159.3155575943006,1840.347019128043,2065.8495171316004,1500,1500,2164.580023698552,2064.3413320336463,1959.8468919534919,1812.312130394718,1883.4038349936
Hubert Hurkacz,2024-06-22,12418470,325,2136.416528342456,1500,1500,2047.845229302273,1923.0915994477352,1861.8693801946267,1500,1500,2081.8840127680983,1891.937985781678,1916.4854512425618,1783.7013713307886,1979.0209535986262
Casper Ruud,2024-06-30,12477734,349,2134.276412650853,1500,1500,1958.2172628751334,2098.9089508778493,1690.2326450495048,1500,1500,2074.9121213421577,1917.3469066819916,1854.4189873225105,1844.3051684273576,1991.6156880046697
Taylor Fritz,2024-06-28,12432679,427,2115.2298595450147,1500,1500,2080.1039831872286,1921.800663658058,1835.312455310439,1500,1500,2116.9330802084696,1917.9561457670247,1907.8666056197724,1766.698695905658,1945.2891707849776
Matteo Berrettini,2024-06-30,12477683,247,2102.3715332282854,1500,1500,1943.1139870807506,1985.3816378551576,1971.95274644535,1500,1500,2097.2217819464645,1874.7221532214967,1886.5291728438594,1785.4212025855034,1902.3021589252687
Boris Becker,1999-06-21,58,414,2089.341620500997,1500,1500,1977.0651478027048,1910.0652554757473,1931.52171985713,1500,1500,2096.765703132493,1924.635324455951,1826.1967913377325,1815.0687689913245,1836.1285940446721
Andrey Rublev,2024-06-17,12428874,470,2088.8508609168216,1500,1500,2067.466269912371,2002.5595249050166,1810.9872811137554,1500,1500,2107.5804280274015,1939.2139493529635,1843.4063055219522,1770.7014784071891,1864.0184704039941
Andy Roddick,2012-08-27,53,750,2087.468318807486,1500,1500,2071.4323169602335,1812.3954762050987,1977.3339865708406,1500,1500,2075.3517444044865,1988.6636871360756,1871.8819434820198,1753.2461443895036,1820.6021252998137
Tommy Paul,2024-07-01,12477845,264,2074.4188138427544,1500,1500,2007.1157381375087,1813.765294165755,1831.3885185129488,1500,1500,1992.3340100148782,1848.21571610531,1912.5854197398758,1862.729548158321,1961.1414735602007
Milos Raonic,2024-06-19,12418607,535,2062.0146228827757,1500,1500,2035.9674451411174,1968.3795194398872,1914.2951286379769,1500,1500,2115.023321249118,1959.5487415025061,1854.6810385203125,1736.555699707595,1797.9130732610417
Mardy Fish,2015-08-31,11,477,2052.122729078216,1500,1500,1987.756307065979,1768.2416194662574,1860.4636683372105,1500,1500,2051.202703361627,1871.4888400071559,1794.2471248477486,1842.305618549372,1749.443036816405
Alex De Minaur,2023-11-26,2,321,2051.1351719329846,1500,1500,2025.0346312330826,1755.5798094314155,1801.9809797797257,1500,1500,1998.7059954906824,1822.2082191404531,1783.8141070846805,1822.1854819492503,1851.568534547667
Mario Ancic,2010-05-02,10,309,2049.2885619550666,1500,1500,1964.384319639749,1871.0704154682712,1896.0471029053642,1500,1500,1963.1919855117258,1829.357679347562,1776.6512898995104,1744.8178690674895,1797.2076778396456
Holger Rune,2024-06-16,12429006,178,2042.511159590454,1500,1500,1953.972179725375,1946.3255358778194,1749.8665107253946,1500,1500,2022.1258493174475,1781.9533246773653,1841.7859050318148,1798.9746621757674,1882.5164008741033
Karen Khachanov,2024-06-17,12429003,438,2037.9933339770382,1500,1500,1981.4029332901696,1942.9696631834415,1791.0976215260657,1500,1500,2002.8715693983909,1838.0979217876331,1852.875311949676,1781.2052875969673,1877.027978322271
Alex de Minaur,2024-06-17,12429010,42,2036.529155910284,1500,1500,1907.4374872672947,1858.5622530759501,1760.0794840783262,1500,1500,1830.3691903023405,1802.980465542354,1810.738569540667,1902.2886965606046,1935.8796431620854
David Nalbandian,2013-03-20,26,530,2027.1027771129827,1500,1500,2021.152357518865,1948.2292722819325,1825.8121793089224,1500,1500,2039.728219470154,1891.3624762294464,1780.4161882327253,1850.5633174139582,1783.2899561079528
Marcelo Rios,2003-05-19,21,517,2026.0960870726637,1500,1500,2029.2905466906827,1916.4340928996326,1589.7462102121722,1500,1500,2032.987901831484,1884.1861121708002,1842.3428006192307,1828.665081188361,1801.6238549788955
Tomas Berdych,2019-08-26,110,913,2024.0090973885472,1500,1500,2016.4578890700539,1976.2172749785495,1895.2111471345004,1500,1500,2058.621503505974,1984.3292924510567,1758.207108063257,1760.0714225068728,1783.0860706322933
Nicolas Escude,2004-07-26,31,269,2023.0872730726799,1500,1500,1986.2419599197212,1766.554782564675,1839.6381425773425,1500,1500,1989.146353245921,1827.2659868373416,1839.119916748924,1804.4234587202832,1804.126134869222
Michael Stich,1997-06-23,39,414,2020.1521020250393,1500,1500,1879.1979293615075,1960.8276772646266,1901.9321899017295,1500,1500,2012.7338993979442,1871.5830701935813,1843.5985941838637,1825.4673134237262,1812.7491819854197
Kei Nishikori,2024-05-30,12346361,597,2018.6387371646288,1500,1500,2026.6661577026487,2021.40387255633,1870.8333092193493,1500,1500,2072.2633853980155,1917.1437733008595,1751.6311315221092,1774.5264104508879,1776.5651742871978
Stefan Edberg,1996-11-04,8,435,2016.201103717521,1500,1500,1933.9423518000485,1919.0421070473374,1805.9876416877123,1500,1500,1992.6695380626209,1895.1521788029268,1845.6842845014487,1757.194824544433,1752.694527546425
Sebastian Korda,2024-06-22,12418618,188,2015.7219404978941,1500,1500,1957.074520594098,1792.8314158757303,1789.793991567852,1500,1500,1992.2448991070205,1807.131137830839,1847.8185650980772,1833.5115474137758,1914.4199530310605
Gael Monfils,2024-06-30,12477674,836,2005.641851078181,1500,1500,2017.1668437130622,1784.0892262354016,1801.2036105024865,1500,1500,2036.0816684941126,1887.0266529049607,1793.4241013793505,1757.0393410437812,1834.7656091475822
Fernando Gonzalez,2012-03-21,17,518,2001.67754247273,1500,1500,1964.4354704576788,1994.7579251532386,1781.0920804587877,1500,1500,1991.983730015277,1876.735724141405,1803.4093488212015,1689.6704371962896,1728.5164236516844
Felix Auger Aliassime,2023-10-30,244,288,1998.4415718753742,1500,1500,1991.447171986959,1826.6995824146488,1765.045482836951,1500,1500,1979.195500128283,1832.3626841775967,1830.5529878681914,1780.0077750508933,1813.8904478652976
Jack Draper,2024-06-21,12418609,97,1997.595954644221,1500,1500,1915.2232009928132,1709.077849047539,1814.1122678000322,1500,1500,1982.413175553957,1819.3661955685216,1871.6512363843092,1813.1312807399859,1888.969262186165
Jiri Lehecka,2024-05-03,12261531,112,1996.755509069208,1500,1500,1905.793568725885,1816.081956425032,1762.5928066276294,1500,1500,1910.642628307159,1735.9110153481179,1917.520088645011,1776.3939358743269,1933.2106556725773
Richard Krajicek,2003-06-16,2,592,1994.2306935379963,1500,1500,1945.8085550112726,1885.3031787166276,1862.1359366554314,1500,1500,2000.7032147812104,1920.3174620954364,1816.3090174746233,1744.0548501781718,1804.9461245234174
Ugo Humbert,2024-06-30,12477847,229,1989.1343239061525,1500,1500,2019.1982277447198,1675.2068927557618,1727.3719502444517,1500,1500,1936.7196410935176,1787.681249100111,1823.5594303220805,1791.0939947617896,1856.4518147789765
Joachim Johansson,2013-10-14,12,116,1984.24460210729,1500,1500,1977.9198148067003,1447.0110366916672,1742.415052744887,1500,1500,1950.1272979915811,1728.053954831208,1899.384092627019,1762.6458404774262,1813.1280800115392
Nicolas Kiefer,2010-06-21,56,579,1979.678711309478,1500,1500,1984.6327741507955,1827.288876060299,1758.43623276267,1500,1500,1973.6414016202266,1830.9216517597313,1806.0697592257159,1756.801373310933,1801.4351585887407
Marin Cilic,2024-02-12,12059447,867,1978.3304692094675,1500,1500,1900.4839742803103,1918.0536680611353,1967.2182045932527,1500,1500,1988.2234779941468,1906.7506721184895,1772.364639341558,1737.3923112538669,1713.3633229493657
Tallon Griekspoor,2024-07-01,12487621,146,1977.2336936053857,1500,1500,1906.9695020561649,1783.6314556090065,1776.4184508402775,1500,1500,1902.1166007765032,1680.3508221075158,1825.1412670071445,1739.6826449797666,1890.814848120257
Alexandr Dolgopolov,2018-05-14,257,392,1976.896176502932,1500,1500,1912.8506026763362,1869.6059981443466,1752.1247740309038,1500,1500,1966.615586200156,1783.4729623574533,1759.6371622062952,1753.7817065375652,1805.5677746485103
Pablo Carreno Busta,2024-06-23,12452381,454,1968.2990397124654,1500,1500,1947.1673601388507,1912.9651972364568,1588.577194944993,1500,1500,2009.6357010911868,1845.27756329037,1833.6359418962313,1762.3677882897844,1773.5512925043427
Tomas Machac,2024-06-17,12428876,60,1960.144152444774,1500,1500,1877.3031452537616,1809.0996740336523,1619.9313099088733,1500,1500,1842.6883150209287,1680.4889545706378,1832.522977876209,1796.546431666419,1888.6032633755058
Hyeon Chung,2019-10-21,279,141,1957.2949420156835,1500,1500,1897.061741334892,1806.854819691284,1449.7126395036667,1500,1500,1911.293975989218,1740.118330202732,1791.3562963952147,1791.828484844841,1809.138168201487
Ivan Ljubicic,2012-04-15,17,666,1956.3926125424518,1500,1500,1879.3726573744527,1922.977868586036,1737.4373732103918,1500,1500,1936.4960122722164,1806.2566857577208,1789.8572176091432,1735.0233555756631,1825.2584104422745
Reilly Opelka,2022-08-01,274,167,1954.3391452495437,1500,1500,1962.336119251776,1776.7984298531994,1592.2283203288405,1500,1500,1920.7696001225568,1719.1416200276622,1874.4918541948066,1692.3144122786448,1772.3643623091994
Lennard Struff,2024-06-30,12477670,33,1952.1804681050676,1500,1500,1725.685558360685,1835.926928698437,1722.688485914388,1500,1500,1773.9140033035433,1721.6647378635205,1888.5243312611424,1820.9554220313205,1940.817806973323
Yevgeny Kafelnikov,2003-10-20,18,827,1946.5249344752085,1500,1500,1935.8406350331945,1866.668523271545,1824.2271760164876,1500,1500,1945.4128173323293,1827.7852235007174,1738.9829537649462,1780.2299838463944,1773.8079241872697
Francisco Cerundolo,2024-06-24,12452912,147,1943.2535988978723,1500,1500,1809.1136033987216,1897.1133566592503,1720.312631846622,1500,1500,1883.853564806142,1726.1281318587908,1839.0272291709045,1801.40486263419,1847.9623151574121
Lorenzo Musetti,2024-06-22,12418611,201,1942.6648632951058,1500,1500,1789.8114211921388,1889.5863949331367,1786.0192643232883,1500,1500,1872.8555563461828,1725.8603935010362,1828.0255835511969,1808.07680799946,1899.2163753393895
Kevin Anderson,2023-07-31,263,579,1939.4820419688622,1500,1500,1876.641843800842,1878.7362590150021,1909.5884979328277,1500,1500,1935.9706547419119,1845.1850775336522,1787.2111424445588,1739.3885411346191,1732.7717586805647
Alejandro Tabilo,2024-06-28,12432699,86,1938.7689547629468,1500,1500,1812.696531425341,1811.3660777675154,1758.1413201422135,1500,1500,1818.1478660765692,1726.5244369172708,1848.3655729465895,1808.6176749633485,1914.674078140927
Juan Carlos Ferrero,2012-10-21,4,677,1938.0034138642948,1500,1500,1841.5224968810217,1936.6463315012872,1825.4048941204887,1500,1500,1927.1638307683788,1801.1934188821228,1735.2224191975188,1767.0117762422665,1717.9413792181183
Nicolas Jarry,2024-06-30,12477679,202,1937.1444581725812,1500,1500,1837.9604888794029,1894.8829513853602,1667.8796245857368,1500,1500,1909.0429024537366,1710.7164201495873,1836.3105460054576,1705.616056653911,1842.054470038451
Ben Shelton,2024-06-27,12432700,89,1935.2949303713165,1500,1500,1920.4923241456913,1763.5372576351929,1600.3251854017067,1500,1500,1877.2481344078228,1700.803805026974,1832.0041025129162,1772.9619605722046,1832.0667166393234
Guillermo Coria,2008-07-07,3,304,1934.8639691238836,1500,1500,1949.4485524940735,1965.3312625124338,1745.2504130553375,1500,1500,1965.056198530509,1898.8140025517052,1654.8685231560053,1817.407341039049,1719.197505563202
Mark Philippoussis,2006-08-28,64,474,1934.709153886826,1500,1500,1796.2842150518068,1818.5077407798742,1905.8615766543692,1500,1500,1888.613246849608,1786.5218277513322,1859.8829382610124,1751.6787467192,1778.8790055218483
David Ferrer,2019-05-06,274,1056,1932.9037417548875,1500,1500,1947.9757337783483,1972.1999279362747,1759.2168427710235,1500,1500,1942.5408330590408,1920.1282584737842,1782.3385402924873,1799.150404317589,1769.0246588988846
Jim Courier,2000-03-20,57,542,1930.94540800233,1500,1500,1868.1989149950175,1855.2713310222618,1728.7520643298024,1500,1500,1907.9642671215274,1857.1470786126158,1800.6995845181013,1718.441799108869,1783.309481457525
Alexander Bublik,2024-07-01,12477839,272,1928.3711074917846,1500,1500,1889.2077045805283,1735.339019101938,1842.5188801126205,1500,1500,1896.5741825750238,1666.7100175074513,1800.174120678855,1774.1682708218575,1870.915843837298
Petr Korda,1999-06-07,2,505,1926.3987497425608,1500,1500,1911.0267925456903,1791.7828669082237,1827.1704292545621,1500,1500,1918.7819556590857,1816.22384035219,1768.9814036313935,1716.479927720127,1774.7161495038372
Marton Fucsovics,2024-06-30,12477683,285,1924.646864688233,1500,1500,1830.0018287066805,1835.5489330363707,1781.6064866691702,1500,1500,1868.215965906412,1736.1129391706404,1805.911028661099,1777.505163864293,1824.6683859965897
Denis Shapovalov,2024-06-30,12477679,347,1923.8509639689644,1500,1500,1875.3861858617272,1830.5865854328963,1795.6961402785732,1500,1500,1915.6074271023597,1799.3662965660465,1855.9173348585348,1787.8254343186206,1872.0843377410924
Radek Stepanek,2017-01-16,154,633,1923.0390334395465,1500,1500,1867.3761308531577,1784.1368679794148,1779.3622626219028,1500,1500,1910.9621577254754,1795.8608670208384,1809.6564208093557,1771.5156618884373,1821.5795975304534
Cameron Norrie,2024-06-24,12452909,341,1922.7005724462674,1500,1500,1926.2660445791491,1880.2152977943083,1789.2485409570663,1500,1500,1920.9429226787831,1815.955050724799,1808.2317949665653,1766.1797791976235,1776.0453616843301
Jo-Wilfried Tsonga,2022-05-23,132,660,1921.3446343367166,1500,1500,1963.4818185546987,1903.6345574781237,1886.5975421313556,1500,1500,1946.6633855156597,1909.320325460579,1832.8590729044113,1708.358761575917,1784.2649574624118
Ivan Lendl,1994-08-29,60,236,1921.202295835925,1500,1500,1897.7994359597058,1739.2320211479469,1711.6952523989437,1500,1500,1909.8102784997106,1825.0220297853286,1831.716839850673,1786.2753133608753,1796.1772572272966
Tommy Haas,2017-07-31,273,815,1920.2125976039981,1500,1500,1900.1509203764222,1891.7180204926558,1849.5967468886008,1500,1500,1928.4173558102398,1859.6064503450086,1767.667380448273,1707.9971468722931,1783.1008467614283
Juan Monaco,2017-04-10,280,561,1917.4863048975378,1500,1500,1810.718605072366,1913.393041970053,1707.6290493029157,1500,1500,1887.759202431764,1773.9096918774076,1752.8108940028892,1808.6020668274984,1779.6211064729512
Matteo Arnaldi,2024-06-30,12477663,72,1916.5114302768795,1500,1500,1827.443891644542,1837.6330743814347,1425.2797481997986,1500,1500,1832.0805126079968,1696.640653009278,1799.108468410556,1828.6374770549155,1862.1289456827117
Jenson Brooksby,2023-01-16,162,76,1916.4701668379137,1500,1500,1906.324790719634,1644.1780734818644,1717.9361136497416,1500,1500,1858.8329381064043,1689.2929222418727,1781.9844553175544,1816.1922921907835,1813.7332178771044
Wayne Ferreira,2004-08-30,48,752,1912.9214365174169,1500,1500,1857.4540589748808,1852.847543559745,1832.6231623391725,1500,1500,1881.2842668154601,1725.7480458551267,1833.0524477319566,1766.9699259420363,1779.792303896039
Frances Tiafoe,2024-06-30,12477663,356,1910.9911001023142,1500,1500,1892.1589650464932,1789.1752713554997,1784.6825674484949,1500,1500,1938.9140580766696,1748.1451722005058,1811.9483433724815,1785.3426326491112,1818.1748969078064
Nicolas Almagro,2018-07-23,283,636,1910.835410481711,1500,1500,1829.9637678100098,1927.1311718100726,1706.2231934755105,1500,1500,1898.2134607398227,1806.6872947243776,1811.655804492752,1694.1361784617413,1693.4687609896414
Sjeng Schalken,2005-07-18,8,517,1907.406026885712,1500,1500,1848.4158070160074,1774.0204035258846,1866.1613234258266,1500,1500,1858.2371727296832,1755.2878551996394,1755.4133800484253,1759.218169971899,1755.1872523933068
Tim Henman,2007-08-27,95,708,1905.9746225720414,1500,1500,1888.9557483178348,1831.22805498726,1901.247575163117,1500,1500,1978.1751319662194,1897.8277180418445,1810.9258704093033,1799.5348731228069,1764.3758270667054
Todd Martin,2004-08-30,4,591,1903.0800310844945,1500,1500,1877.6645403590278,1775.620417897417,1846.3868624392894,1500,1500,1925.3440642207165,1855.796903877401,1818.459096766019,1786.6258551171238,1772.6183164364095
Jordan Thompson,2024-06-30,12477665,266,1902.9356129727764,1500,1500,1863.4470469639796,1549.0286701375248,1811.2112225748183,1500,1500,1853.8271058723064,1688.134389970797,1780.151108721668,1803.2061096519033,1842.7814963215828
Zhizhen Zhang,2024-06-30,12477669,86,1901.0170741968996,1500,1500,1774.11663929577,1795.853195533595,1711.5766080290382,1500,1500,1800.5610233857453,1665.461675255778,1800.8723824847143,1779.9009961259464,1874.844174840674
Felix Auger-Aliassime,2024-06-16,12428875,35,1900.2858065681564,1500,1500,1767.3052074764641,1831.209869877189,1354.3029996239961,1500,1500,1707.372751876162,1712.4710135081077,1848.3465473493043,1804.3965649996603,1881.6408873990754
Michael Llodra,2014-08-25,6,373,1897.8558969394423,1500,1500,1846.474424695222,1734.7248184798898,1803.1521143384086,1500,1500,1890.601295133171,1702.1847549308727,1813.8210306421915,1757.877215251986,1752.3917661264684
Thomas Muster,2011-10-24,5,586,1894.8545699712554,1500,1500,1923.288980511834,1953.0225747826928,1563.1716454913796,1500,1500,1898.3493685744556,1859.8473964762313,1726.488768903407,1702.4436678165691,1705.3809742039584
Marat Safin,2009-11-08,24,614,1894.5305672437976,1500,1500,1851.3040945772852,1810.4114565795578,1832.3474560137172,1500,1500,1899.4491800448898,1822.8104774432447,1833.0153184152916,1784.051299167644,1812.2812617826883
Mackenzie Mcdonald,2023-10-30,260,206,1894.1534758380421,1500,1500,1898.213627636481,1545.8214040160503,1671.2607527720013,1500,1500,1885.946402804321,1733.6683877832343,1805.9165995273977,1815.62204703726,1811.876506122979
Julien Benneteau,2018-08-27,136,549,1893.379596342629,1500,1500,1838.2100278656228,1699.8442612766928,1700.9699276755866,1500,1500,1863.629606263712,1681.311052345714,1753.5148132933407,1783.8127653326321,1804.7844157795887
Jan Lennard Struff,2023-11-06,296,399,1893.3075858791783,1500,1500,1761.5212030172886,1869.0067278105578,1732.7807586230927,1500,1500,1859.198375181255,1709.08011878399,1793.3286477709785,1759.2176864984856,1808.1566497927554
Brandon Nakashima,2024-06-30,12477672,151,1890.940864506577,1500,1500,1816.2089414848338,1762.5095278511462,1711.541026867232,1500,1500,1844.8090826920359,1738.534937426302,1845.3715243801278,1773.316855165334,1828.550316479797
Sebastian Baez,2024-06-30,12477672,149,1889.2250020840258,1500,1500,1768.906366455896,1903.531328875601,1335.019770145197,1500,1500,1855.5350895602292,1704.458378076838,1772.4937440573826,1788.0182209386219,1812.437800261247
Roberto Bautista Agut,2024-07-01,12477736,648,1888.54473016065,1500,1500,1852.8604979984166,1818.8853889788368,1847.3474021405104,1500,1500,1912.6898910582547,1860.326808839903,1800.4634796330422,1807.3251442313883,1829.5068105205512
Karol Kucera,2005-08-29,75,468,1887.305671513566,1500,1500,1898.1648337297415,1707.3217059950687,1740.49382204895,1500,1500,1863.8178195978307,1739.3712326281004,1768.1007009738491,1783.737123816521,1800.4930173952673
Jose Acasuso,2011-02-14,25,344,1884.8250334531572,1500,1500,1734.1314444019847,1871.4430233057512,1065.650478639741,1500,1500,1835.3758337247589,1698.4698713546318,1827.4151052867333,1782.9625090241952,1786.5877940333494
Jakob Hlasek,1996-11-04,24,300,1884.1856577896128,1500,1500,1761.5830478921596,1787.0478189408022,1675.1894892723346,1500,1500,1833.757477535944,1699.6092018273469,1782.2128125304043,1672.2093284257733,1715.8387361450589
Miomir Kecmanovic,2024-07-01,12477680,257,1884.123511643648,1500,1500,1812.8775456149006,1818.2206790334976,1678.6106909889727,1500,1500,1836.0037389973863,1717.4423135387144,1805.8733683440003,1817.9469318068557,1844.3353887673875
Alejandro Davidovich Fokina,2024-06-17,12428999,205,1881.7427065468053,1500,1500,1869.0056985718973,1825.4679948467865,1648.8660832035598,1500,1500,1881.98518298118,1708.8590305074476,1806.1919051637915,1784.2448860482343,1797.3931167741082
Jiri Novak,2006-10-23,18,558,1881.191696495913,1500,1500,1920.6411269857908,1817.1884451205126,1698.1502979081686,1500,1500,1860.2157703075109,1756.2301693786917,1820.0873428568757,1781.6390186002402,1771.9062913153018
Thanasi Kokkinakis,2024-06-14,12427036,156,1879.8354424798567,1500,1500,1812.7724757331334,1753.7214449723806,1712.1262427775728,1500,1500,1829.246443408115,1672.1089032966229,1832.4163452713078,1750.0567477627399,1845.5662875477494
Stan Wawrinka,2024-06-30,12477677,862,1879.4546351256058,1500,1500,1910.5067938579232,1908.134489436847,1769.1483242278878,1500,1500,1954.1416121696693,1901.5867266612775,1796.2034681301736,1764.624637004346,1768.660585335449
Younes El Aynaoui,2010-01-04,23,426,1878.9396386348285,1500,1500,1835.5740095834558,1865.2425421466623,1678.2900405503813,1500,1500,1857.2065106484463,1672.5459922301316,1796.6078498067366,1702.3668608636897,1781.3279054690138
John McEnroe,1994-02-21,12,95,1878.0476236914174,1500,1500,1844.647926854927,1596.5987180480438,1790.1508397574135,1500,1500,1833.641379769568,1741.4607080073763,1791.734045406781,1736.8983901333963,1767.703216001913
Nikolay Davydenko,2014-05-26,55,759,1877.8753831297718,1500,1500,1926.544754775296,1782.6138115780086,1658.1662465233692,1500,1500,1857.3698755164248,1856.4567076597036,1775.4295275648865,1713.6635805187677,1749.676274567029
Magnus Gustafsson,2001-10-22,2,496,1877.6978682422885,1500,1500,1823.677792952481,1826.0836611805785,1659.5261255922285,1500,1500,1861.412403854416,1757.477403018872,1782.691676730344,1822.3351336749058,1814.3324671348196
Lorenzo Sonego,2024-07-01,12477737,272,1877.2261658193313,1500,1500,1821.8040784782968,1766.5525944255833,1741.9875766547643,1500,1500,1834.859725450946,1697.948869788283,1830.3094376739034,1745.189618161956,1840.8956295257622
Jerome Golmard,2004-09-13,14,257,1875.4243922656156,1500,1500,1888.8881708504773,1761.3541375167931,1610.4849844380174,1500,1500,1895.5341806321776,1743.9025760303384,1748.821039614067,1762.2438803775224,1761.7644502855037
Borna Coric,2024-06-30,12477664,377,1874.8260229451628,1500,1500,1880.857218367032,1810.1931554127673,1722.6911885011868,1500,1500,1884.5400936755725,1728.2351051157934,1805.548255499366,1781.4055791890455,1822.4845066284392
Goran Ivanisevic,2004-06-21,71,710,1874.8255529902528,1500,1500,1818.7030550162415,1625.0787227232915,1927.5609693386145,1500,1500,1822.5293823012528,1715.8180624628033,1828.640365543655,1758.003724418398,1844.90725851086
Mariano Puerta,2005-11-14,13,227,1874.4423668630877,1500,1500,1732.8388476591779,1909.9726779675852,1125.9541452083563,1500,1500,1851.6252204631808,1655.2722891828305,1790.4038242770887,1690.7075464483366,1758.2683108980334
Magnus Larsson,2003-02-24,6,461,1874.306621683601,1500,1500,1860.9974313970476,1800.7142377781008,1694.672799841364,1500,1500,1883.7043645205192,1786.008071819646,1785.2859750939253,1767.5865410822591,1771.0237965762299
Corentin Moutet,2024-06-15,12429615,149,1874.1964593490188,1500,1500,1761.3781399966997,1829.433364923643,1686.4526159180866,1500,1500,1740.0753743247383,1685.6854541861255,1780.6667825967695,1829.4529433811078,1858.8477794021853
Adrian Mannarino,2024-06-30,12477674,605,1872.5912336349827,1500,1500,1913.7744839199368,1158.068461255279,1771.1524057563654,1500,1500,1879.359387890125,1652.1779702976535,1736.6242860896002,1764.4433030152668,1737.9964467296197
Greg Rusedski,2006-08-28,2,669,1871.8917619810516,1500,1500,1839.5684488583906,1622.2164020623388,1882.1397616241482,1500,1500,1826.391453846841,1758.6171998827629,1761.9425415578637,1752.6089583081464,1762.213016833175
Fabio Fognini,2024-06-30,12485373,756,1870.3830148746088,1500,1500,1745.1360983072084,1846.8148163008811,1748.6531853915471,1500,1500,1834.8305619479315,1642.729426642218,1765.16998180769,1776.6153952820146,1843.5193211583116
Lloyd Harris,2024-06-30,12477673,157,1868.292066766302,1500,1500,1830.4388872350241,1619.9871675768536,1753.392517754659,1500,1500,1803.4039049197759,1694.6617213696252,1800.264908895697,1761.3844056044838,1860.4794106384063
Jason Stoltenberg,2001-06-25,31,438,1868.064815567852,1500,1500,1747.1065297547827,1881.7443585908238,1705.824174856237,1500,1500,1849.5935336118314,1760.875215650782,1756.7330197476008,1844.919985482729,1730.4928981620642
